faces/aparna/myimage66.png;0
faces/aparna/myimage9.png;0
faces/aparna/myimage85.png;0
faces/aparna/myimage57.png;0
faces/aparna/myimage47.png;0
faces/aparna/myimage98.png;0
faces/aparna/myimage65.png;0
faces/aparna/myimage4.png;0
faces/aparna/myimage43.png;0
faces/aparna/myimage52.png;0
faces/aparna/myimage32.png;0
faces/aparna/myimage58.png;0
faces/aparna/myimage5.png;0
faces/aparna/myimage79.png;0
faces/satya/satya40.png;1
faces/satya/satya5.png;1
faces/satya/satya6.png;1
faces/satya/satya11.png;1
faces/satya/satya4.png;1
faces/satya/satya38.png;1
faces/satya/satya13.png;1
faces/satya/satya7.png;1
faces/satya/satya19.png;1
faces/satya/satya26.png;1
faces/satya/satya24.png;1
faces/satya/satya25.png;1
faces/satya/satya30.png;1
faces/satya/satya0.png;1
faces/satya/satya42.png;1
faces/satya/satya17.png;1
faces/satya/satya23.png;1
faces/satya/satya28.png;1
faces/satya/satya18.png;1
faces/satya/satya15.png;1
faces/satya/satya22.png;1
faces/satya/satya20.png;1
faces/satya/satya37.png;1
faces/satya/satya33.png;1
faces/satya/satya35.png;1
faces/satya/satya31.png;1
faces/satya/satya1.png;1
faces/satya/satya39.png;1
faces/satya/satya34.png;1
faces/satya/satya16.png;1
faces/satya/satya10.png;1
faces/satya/satya3.png;1
faces/satya/satya36.png;1
faces/satya/satya41.png;1
faces/satya/satya9.png;1
faces/satya/satya14.png;1
faces/satya/satya21.png;1
faces/satya/satya12.png;1
faces/satya/satya8.png;1
faces/satya/satya32.png;1
faces/satya/satya29.png;1
faces/satya/satya27.png;1
faces/satya/satya2.png;1
faces/saikrishna/saikrishna1.png;2
faces/saikrishna/saikrishna14.png;2
faces/saikrishna/saikrishna2.png;2
faces/saikrishna/saikrishna5.png;2
faces/saikrishna/saikrishna27.png;2
faces/saikrishna/saikrishna7.png;2
faces/saikrishna/saikrishna3.png;2
faces/saikrishna/saikrishna43.png;2
faces/saikrishna/saikrishna13.png;2
faces/saikrishna/saikrishna19.png;2
faces/saikrishna/saikrishna31.png;2
faces/saikrishna/saikrishna6.png;2
faces/saikrishna/saikrishna10.png;2
faces/saikrishna/saikrishna36.png;2
faces/saikrishna/saikrishna46.png;2
faces/saikrishna/saikrishna22.png;2
faces/saikrishna/saikrishna32.png;2
faces/saikrishna/saikrishna20.png;2
faces/saikrishna/saikrishna23.png;2
faces/saikrishna/saikrishna24.png;2
faces/saikrishna/saikrishna4.png;2
faces/saikrishna/saikrishna26.png;2
faces/saikrishna/saikrishna30.png;2
faces/saikrishna/saikrishna37.png;2
faces/saikrishna/saikrishna29.png;2
faces/saikrishna/saikrishna28.png;2
faces/saikrishna/saikrishna38.png;2
faces/saikrishna/saikrishna21.png;2
faces/saikrishna/saikrishna40.png;2
faces/saikrishna/saikrishna16.png;2
faces/saikrishna/saikrishna15.png;2
faces/saikrishna/saikrishna42.png;2
faces/saikrishna/saikrishna25.png;2
faces/saikrishna/saikrishna18.png;2
faces/saikrishna/saikrishna0.png;2
faces/saikrishna/saikrishna33.png;2
faces/saikrishna/saikrishna17.png;2
faces/saikrishna/saikrishna35.png;2
faces/saikrishna/saikrishna39.png;2
faces/saikrishna/saikrishna48.png;2
faces/saikrishna/saikrishna49.png;2
faces/saikrishna/saikrishna8.png;2
faces/saikrishna/saikrishna44.png;2
faces/saikrishna/saikrishna47.png;2
faces/saikrishna/saikrishna11.png;2
faces/saikrishna/saikrishna41.png;2
faces/saikrishna/saikrishna9.png;2
faces/saikrishna/saikrishna45.png;2
faces/saikrishna/saikrishna12.png;2
faces/saikrishna/saikrishna34.png;2
